#SKILL
Type         Skill
Flags        67108864
Target       3
Minpos       8
Mana         20
Rounds       24
Code         do_smaug_skill
Dammsg       psi shield~
Wearoff      Your psionic shield flickers and then vanishes.~
Wearoffroom  $n's psionic shield flickers then fades away.~
Wearoffsoon  Your psionic shield flickers briefly~
WearoffsoonR $n's protective shield flickers briefly~
Hitchar      $N erects a shield of mental energy.~
Hitvict      You erect a shield of mental energy to protect you.~
Hitroom      $n erects a shield of mental energy.~
Affect       'l*z' 17 '-10-l/10' 0
Minlevel     1
End

#SKILL
Name         psistrength~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         276
Mana         15
Rounds       24
Code         do_smaug_skill
Dammsg       psionic strength~
Wearoff      You feel your mental given strength fade away.~
Wearoffroom  $n looks a bit weaker.~
Hitvict      You feel much stronger.~
Hitroom      $N looks much stronger.~
Affect       'l*40' 1 '1d6' 0
Minlevel     6
End

#SKILL
Name         psisummon~
Type         Skill
Flags        67174400
ActType      7
ClassType    4
Minpos       8
Slot         335
Mana         20
Rounds       36
Code         do_psisummon
Dammsg       psi summon~
Minlevel     10
End

#SKILL
Name         psiteleport~
Type         Skill
Flags        67108864
ClassType    3
Target       1
Minpos       7
Slot         279
Mana         15
Rounds       24
Code         do_smaug_skill
Dammsg       psionic teleport~
Minlevel     12
End

#SKILL
Name         punch~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       18
Code         do_punch
Dammsg       punch~
Hitchar      You punch $N right in the face! Yuck the BLOOD!~
Hitvict      $n punches you right in the face. Look at all the blood!~
Hitroom      $n punches $N right in the face! Yuck the BLOOD!~
Misschar     You miss $N with your wild punch.~
Missvict     $n misses you with a wild punch.~
Missroom     $n almost falls over trying to hit $N.~
Diechar      You kill $N with your well placed punch.~
Dievict      Ouch, that had to hurt!~
Dieroom      $n punches $n so hard that $N doesn't even get back up.~
Minlevel     1
End

#SKILL
Name         quivering palm~
Type         Skill
Flags        0
Target       2
Rounds       12
Code         do_quivering_palm
Dammsg       quivering palm~
Minlevel     0
End

#SKILL
Name         rescue~
Type         Skill
Flags        0
Minpos       8
Code         do_rescue
Dammsg       rescue~
Minlevel     1
End

#SKILL
Name         retreat~
Type         Skill
Flags        0
Target       2
Minpos       7
Code         spell_null
Dammsg       retreat~
Teachers     16300~
Minlevel     0
End

#SKILL
Name         riding~
Type         Skill
Flags        0
Target       2
Code         spell_smaug
Dammsg       riding~
Affect       'l*25' 0 'none' 0
Minlevel     0
End

#SKILL
Name         safe fall~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       safe fall~
Minlevel     0
End

#SKILL
Name         scry~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         20
Rounds       24
Code         do_psiscry
Dammsg       scry~
Misschar     You cannot open a window at this time.~
Minlevel     7
End

#SKILL
Name         search~
Type         Skill
Flags        0
Target       2
Minpos       8
Rounds       24
Guild        0
Code         do_search
Dammsg       ~
Teachers     16300~
Minlevel     3
End

#SKILL
Name         sending~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         5
Rounds       12
Code         spell_null
Dammsg       sending~
Minlevel     61
End

#SKILL
Name         shape_staff~
Type         Skill
Flags        33554432
ActType      1
Rounds       40
Guild        0
Code         do_smaug_skill
Dammsg       ~
Hitchar      You find the raw materials to fashion a stave.~
Hitroom      $n leaves and comes back with the materials to fashion a stave.~
Misschar     You couldn't find the right materials.~
Missroom     $n looks for materials to make a staff, but comes back empty handed.~
Value        45000
Components   H5~
Minlevel     1
End

#SKILL
Name         sneak~
Type         Skill
Flags        0
Target       3
Minpos       8
Rounds       1
Code         do_sneak
Dammsg       sneak~
Minlevel     1
End

#SKILL
Name         spinkick~
Type         Skill
Flags        12582912
ActType      1
PowerType    1
ClassType    6
Target       1
Minpos       8
Rounds       12
Guild        0
Code         spell_smaug
Dammsg       spinkick~
Hitchar      You spin around and hit $N with a kick.~
Hitvict      $n leaps up spinning in the air and hits $N with a kick.~
Hitroom      $n jumps up in the air, spins around and hits $N with a swift kick.~
Misschar     Your spinkick misses $N.~
Missvict     $n narrowly misses you with a spinkick.~
Dice         l/2 { 30~
Minlevel     13
End

#SKILL
Name         spot~
Type         Skill
Flags        0
Target       2
Minpos       7
Rounds       24
Code         do_scan
Dammsg       spot~
Teachers     16300~
Minlevel     1
End

#SKILL
Name         spring leap~
Type         Skill
Flags        0
Target       2
Code         spell_null
Dammsg       spring leap~
Minlevel     0
End

#SKILL
Name         spy~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         10
Code         do_smaug_skill
Dammsg       spy~
Wearoff      Your keenness of vision has vanished, leaving you blinking for a moment.~
Wearoffroom  $n can not see so keenly now.~
Wearoffsoon  Your keenness of vision seems to be fading.~
WearoffsoonR $n's keeness seems to fade a little.~
Hitchar      $n can see very keenly now.~
Hitvict      You can concentrate on your surroundings.~
Affect       'l*30' 0 'none' 0
Minlevel     1
End

#SKILL
Name         stance~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       stance~
Minlevel     61
End

#SKILL
Name         steal~
Type         Skill
Flags        0
Minpos       8
Code         do_steal
Dammsg       steal~
Minlevel     1
End

#SKILL
Name         swim~
Type         Skill
Flags        0
Target       2
Code         spell_smaug
Dammsg       swim~
Wearoff      You feel like you might be able to swim again.~
Hitchar      $N can swim like a fish now.~
Hitvict      You feel like you can tread water!~
Teachers     3225~
Affect       'l*30' 0 'none' 0
Minlevel     0
End

#SKILL
Name         switch opponents~
Type         Skill
Flags        0
Target       2
Minpos       8
Mana         200
Code         spell_null
Dammsg       switch opponents~
Minlevel     1
End

#SKILL
Name         tail~
Type         Skill
Flags        0
Target       1
Minpos       7
Rounds       24
Guild        0
Code         do_tail
Dammsg       ~
Minlevel     61
End

#SKILL
Name         tan~
Type         Skill
Flags        0
Target       2
Minpos       8
Rounds       12
Code         do_tan
Dammsg       tan~
Wearoff      !tan!~
Teachers     16300~
Minlevel     1
End

#SKILL
Name         towerofironwill~
Type         Skill
Flags        67108864
Target       3
Minpos       7
Slot         283
Mana         50
Rounds       24
Code         do_smaug_skill
Dammsg       tower of iron will~
Wearoff      You feel your tower of protection fall apart.~
Hitvict      You errect a tower of iron will to protect you!~
Hitroom      $n meditates for a few moments.~
Affect       '(l/10)*z' 0 '' 0
Minlevel     34
End

#SKILL
Name         trail~
Type         Skill
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       trail~
Minlevel     61
End

#SKILL
Name         ultrablast~
Type         Skill
Flags        67108864
Target       1
Minpos       7
Slot         286
Mana         60
Rounds       35
Code         do_ultra_blast
Dammsg       ultra blast~
Hitchar      $c0012You blast $N trying to send $S mind to oblivion!~
Hitvict      $c0012You stager as $n hits you with a massive wave of psionic energy!~
Hitroom      $c0012The air about $n's body seems to waver as $e sends out a massive wave of psionic enery at $N!~
Misschar     $c0012Your blast missed $N completely!~
Missvict     $c0012$n misses you with $s blast!~
Missroom     $c0012$n seems to gasp as $s blast misses $N completely!~
Diechar      $c0012You blast $N to oblivion!~
Dievict      $c0012Your if blasted to oblivion by $n's attack!~
Dieroom      $c0012$n blasts $N to oblivion, $S head a lump of jelly!~
CorpseStr    jelly-fied remains of %s are~
CorpseStg    0
Minlevel     20
End

#SKILL
Name         vault~
Type         Skill
Flags        12582912
ActType      1
PowerType    1
ClassType    6
Target       1
Minpos       8
Rounds       8
Code         spell_smaug
Dammsg       vault~
Hitchar      You vault into the air hitting $N!~
Hitroom      $n vaults into the air hitting $N!~
Dice         l/2 { 40~
Minlevel     25
End

#SKILL
Name         warcry~
Type         Skill
Flags        0
Target       2
Minpos       8
Code         do_warcry
Dammsg       warcry~
Minlevel     5
End

#SKILL
Name         weapon placeolder~
Type         Weapon
Flags        0
Minpos       7
Code         spell_null
Dammsg       ~
Minlevel     61
End

#SKILL
Name         aarakocra~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         ancient~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         common~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         dragon~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         dwarven~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         elvish~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         giantish~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         gith~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Gith!~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         gnomish~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         goblin~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         god~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         halfling~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         insectoid~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         magical~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         mammal~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         mindflayer~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         ogre~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         orcish~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         pixie~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Wearoff      !Pixie!~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         reptile~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         rodent~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         sign language~
Type         Tongue
Flags        0
Target       2
Code         spell_null
Dammsg       sign language~
Teachers     3250 18000~
Minlevel     0
End

#SKILL
Name         spiritual~
Type         Tongue
Flags        0
Guild        0
Code         spell_smaug
Dammsg       ~
Teachers     3250 18000~
Minlevel     61
End

#SKILL
Name         trollese~
Type         Tongue
Flags        0
Code         spell_null
Dammsg       ~
Teachers     3250 18000~
Minlevel     1
End

#SKILL
Name         animal lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       animal lore~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         art of earth~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of earth~
Minlevel     61
End

#SKILL
Name         art of ether~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of ether~
Minlevel     61
End

#SKILL
Name         art of fire~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of fire~
Minlevel     61
End

#SKILL
Name         art of water~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of water~
Minlevel     61
End

#SKILL
Name         art of wind~
Type         Lore
Flags        0
Minpos       8
Mana         200
Code         spell_null
Dammsg       art of wind~
Minlevel     61
End

#SKILL
Name         demonology~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       demonology~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         drinking~
Type         Lore
Flags        0
Minpos       8
Guild        0
Code         spell_null
Dammsg       ~
Teachers     1~
Minlevel     61
End

#SKILL
Name         giant lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       giant lore~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         necromancy~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       necromancy~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         other lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       other lore~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         people lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       people lore~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         read magic~
Type         Lore
Flags        0
Target       2
Code         spell_null
Dammsg       read magic~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         reptile lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       reptile lore~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         vegetable lore~
Type         Lore
Flags        0
Target       2
Minpos       8
Code         spell_null
Dammsg       vegetable lore~
Teachers     18000~
Minlevel     0
End

#SKILL
Name         test1~
Type         PsiSpell
Flags        33554432
ActType      1
Minpos       8
Slot         341
Rounds       24
Guild        0
Code         spell_smaug
Dammsg       ~
Value        50025
Participants 2
PartStartCh  1~
PartStartRm  2~
PartEndVict  4~
PartEndRm    5~
PartEndCast  6~
PartMissCh   7~
PartMissRm   8~
PartAbortCh  9~
Minlevel     61
End

#END
